Author(s) ID	Year	Link
"57216432042;57206995781;57204287063;57216993622;57216622780;7103390478;"	2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85085650481&doi=10.1016%2fj.ijid.2020.05.070&partnerID=40&md5=2182b71f01fe742d6bd7dfba44080fd9
"57207582955;57212111916;23968433300;57204604313;56875313900;56148782800;16032795400;"	2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084836529&doi=10.1007%2fs00701-020-04374-x&partnerID=40&md5=423d593738bb21987c99a78572f33242
"57216769150;57212044589;57216768539;56526630600;57195743477;"	2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084531025&doi=10.1016%2fj.yjmcc.2020.04.031&partnerID=40&md5=0f0659f9542c72dd856dbda5f10d5a0b
"6506683961;22937466500;8950657500;54890612100;24475891500;57216879560;57203835528;6602606127;7006303168;16023487400;57211942292;"	2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85085119605&doi=10.1016%2fj.jcv.2020.104413&partnerID=40&md5=1f2dafd959fcd14c4827892a55705f32
"57193119618;6507326657;55762846500;6508184975;55731264700;"	2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084121805&doi=10.1016%2fj.antiviral.2020.104811&partnerID=40&md5=31187012ea58b8bf4bf73261bae1a95e
"35243201900;55977252600;25027792200;36731080400;7004351153;7004879116;"	2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85083865855&doi=10.1002%2fijgo.13166&partnerID=40&md5=e7c0a6f2a526e82cb7fee7cc76873953
"57213154035;55652118900;57216752013;56404928000;36459915700;57216755255;57216735838;55140162400;"	2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084459152&doi=10.1016%2fj.ijid.2020.05.006&partnerID=40&md5=f3914f80329da6e2773c6d698973f59c
"8783858800;53063783500;57139521800;14422629800;6603559682;57216954589;"	2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85085479791&doi=10.1016%2fj.jcv.2020.104442&partnerID=40&md5=6c326a202b00a14d6ba5ec274bf7c3b7
"26650267900;57216674374;16743425200;56433409200;7007066600;57197948888;57216673318;57216670943;57216672216;12784258500;"	2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084264076&doi=10.1016%2fj.jcv.2020.104417&partnerID=40&md5=ffae3aa92432f5d15356b0d6eb1a5b12
"6506853853;"	2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85083707517&doi=10.1016%2fj.mehy.2020.109759&partnerID=40&md5=b025b92451f9e2c43038b1bce19cab4d
"57208757837;57196487970;57210428474;57212213849;7101742775;6603260291;"	2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85085664833&doi=10.1210%2fclinem%2fdgaa276&partnerID=40&md5=a43bdf196eecd11962400b4604e8dfc6
"57214874749;57216542517;57216540398;57214871151;57214249002;57216550083;57216541889;57216544037;57216539545;57209010096;57215109118;"	2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85083861355&doi=10.1016%2fj.biopha.2020.110195&partnerID=40&md5=71b882aa9de9055bc719a774542864b8
"57196421987;7005768480;6603050750;"	2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85083766069&doi=10.1016%2fj.mehy.2020.109790&partnerID=40&md5=67cb22e8061783abb10d61056abc46ca
"57210425832;57216873575;57216881255;57216880500;57216870872;57216879121;57216880205;55553729092;57216888727;"	2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85085150325&doi=10.1016%2fj.jcv.2020.104397&partnerID=40&md5=e7f1aed46fe0975ea32988eecca6ea9d
"57207496581;"	2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084516334&doi=10.1016%2fj.comppsych.2020.152184&partnerID=40&md5=b2c02b4e8683a85044f97b7504b6aaef
"53986317200;56186072700;12771302000;"	2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084616827&doi=10.1016%2fj.dsx.2020.04.045&partnerID=40&md5=a14d534bd15ce040d468e8d364ee6ae5
"8783858800;6603333644;57216345417;56597776200;57216823667;57216827919;6602733802;57216831506;13410255700;6507055512;18233283700;57207530731;6603559682;35242908000;7004178160;56615243700;56185577900;7005351133;7004577918;7401841238;14028762300;35774465700;7006671422;7004143689;57216822959;6602323980;25825785900;6602480468;"	2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084852492&doi=10.1016%2fj.jcv.2020.104433&partnerID=40&md5=ec0c14a3cab15580c1608356cb63e813
"57213171090;"	2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85079863367&doi=10.1016%2fj.meegid.2020.104260&partnerID=40&md5=23b9b8c5de23c7213b2351132513f0d7
"57216745547;57193789472;57216756764;57201195834;57216750682;57216745000;57216755076;57201195378;57193631026;36968220400;57216744758;57201195771;7005763178;57061899200;"	2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084504788&doi=10.1016%2fj.jcv.2020.104426&partnerID=40&md5=7be126dddff8d1e2fc7d1aa68f09d5be
"57215543662;36840317000;55270925600;7004725568;6601964776;8839892700;"	2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85085205159&doi=10.1016%2fj.jcv.2020.104448&partnerID=40&md5=2818025db88e4d6eb9ff35b6ff27cef6
"57191995157;6701846407;"	2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85083983223&doi=10.1002%2fjmv.25918&partnerID=40&md5=4939d0f9d777bae148ad7703ef4acd15
"7004897431;6601990799;6603373980;39560921500;57202723946;26639567200;6506207692;6602221820;7006491533;"	2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85085301667&doi=10.1016%2fj.ijid.2020.05.035&partnerID=40&md5=3dd8a2f2825c4334d49709df1f7b1d37
"55926631200;7102901555;24339441700;22940562800;56805198400;57211393290;15848739600;13404018500;"	2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084617031&doi=10.1016%2fj.jcv.2020.104390&partnerID=40&md5=2909d2939cfc3eab9b6ca5239237efbd
"57193992973;57205287571;23499683900;57216885039;55716045200;57193995941;57216649251;57205179914;57216873502;26327215500;16025742900;"	2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85085124021&doi=10.1007%2fs11427-020-1705-0&partnerID=40&md5=fa6d80ec75376bbe08b05a2932975815
"57188689730;57216766491;6701460058;57143318400;"	2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084556483&doi=10.1016%2fj.jcv.2020.104428&partnerID=40&md5=1ec70f8ec93f02becfadb0d8d3c59deb
"57211023921;57205696920;57216936083;56768069100;36009120900;57216937025;57193730694;57216936115;57216938454;57216939401;57216933855;57216938634;14016470500;57216932636;57216936724;57216937009;24343181100;"	2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85085366216&doi=10.1016%2fj.jcv.2020.104469&partnerID=40&md5=ca40eb547536846aed4697365266e664
"7004890572;"	2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85086081340&doi=10.1016%2fj.compbiomed.2020.103849&partnerID=40&md5=a188a96d00cff752d920a6d46cd1582e
"15751920800;56845773800;57215217613;24449143700;7004172980;"	2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084238818&doi=10.1007%2fs00011-020-01352-y&partnerID=40&md5=d27033263653270d536580a2b03946fe
"56211564000;55235865800;57215823638;57216355029;57213827210;57216358028;57215218197;57216342048;57192615284;57214839907;35217405500;57214729717;36658906600;"	2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85083253121&doi=10.1002%2fjmv.25825&partnerID=40&md5=b810a7abb9302265cccbfe7aee8c2ec0
"56661515000;16038653300;7005824098;"	2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85083283613&doi=10.1002%2fjmv.25824&partnerID=40&md5=fe9ed49904d740d43c81efa921851d03
"57216634803;57216633261;57216631801;57216633513;57216635906;57216630453;56693295400;57216633799;57216631215;56786629100;7005909531;55703820900;56424595000;"	2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084150047&doi=10.1007%2fs00467-020-04555-x&partnerID=40&md5=960aa34e11c6d1e31609faaf196c3450
"57216260974;57216256602;57216255653;57216250038;57216256739;57216251848;55706686900;"	2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85082955449&doi=10.1002%2fjmv.25786&partnerID=40&md5=9611a45bd5fc2fbbd7e9973af241184f
"6506020707;6701364438;57217050085;57189906192;57189907320;57193674791;57196457265;7801376624;56798576000;57216407058;38261792900;25722364600;"	2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85086468605&doi=10.1016%2fj.jhin.2020.05.024&partnerID=40&md5=6dd807d5a6b037387dced68691bf3e4f
"36682788700;57216414302;8319070600;"	2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85083893332&doi=10.1016%2fj.cellimm.2020.104114&partnerID=40&md5=e1fe7156633175a42dd9a8df44c38950
"56263232900;57216618064;57216611919;57216620335;57216616149;57216610849;57216613668;57216619813;57216620180;7401683108;8415273700;57216611309;"	2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084088140&doi=10.1016%2fj.virol.2020.04.011&partnerID=40&md5=64299b5019dc5f7172dc943ad88e1476
"57212609672;57216739338;57189658896;57193188103;57216756733;"	2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084473434&doi=10.1016%2fj.clineuro.2020.105921&partnerID=40&md5=9b8cd2c16f499ac8f8e8e32a2baf3a8f
"57203292328;57216878025;57216620140;57189033112;57208304361;57216880671;57216736140;"	2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85085084847&doi=10.1016%2fj.jcv.2020.104386&partnerID=40&md5=8783b1f2cdd934e2f2c1ce368c325647
"57214806612;55839729600;36490954000;6602332043;"	2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85083648041&doi=10.1007%2fs00405-020-05968-y&partnerID=40&md5=53472ea3ae70d6a4cdc897307a7a6849
"56320238500;16232890300;17338627500;"	2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084652184&doi=10.1016%2fj.dsx.2020.05.022&partnerID=40&md5=aff72d91d793a010e8e83059364161cc
"57209301345;"	2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85085566628&doi=10.1002%2fppul.24855&partnerID=40&md5=03b66158cf87d3cc00c1e7c73f585225
"57216831477;36339421400;"	2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084799102&doi=10.1016%2fj.yjmcc.2020.05.007&partnerID=40&md5=bc4412a4866ffa32610654a62c6186ab
"57216753990;57216742267;57216740178;57216744641;"	2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084461935&doi=10.1016%2fj.ijid.2020.04.060&partnerID=40&md5=dee7af667d9953d5000287d400edf818
"57217004270;57217004932;57217004866;57217005400;57217004806;15767908800;"	2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85085689236&doi=10.1007%2fs11239-020-02160-1&partnerID=40&md5=3d54d2a1c8608a6207c28faa7705bd00
"37072769100;"	2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084355464&doi=10.1016%2fj.phrs.2020.104874&partnerID=40&md5=8e2d6233fda44bdf45318afc7cdc455c
"8284992700;7006770749;"	2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85085082827&doi=10.1016%2fj.msard.2020.102163&partnerID=40&md5=fccd2c49040ce7a06dc6c3552a5da6bf
"57216437929;57216773438;57216435363;57216441863;"	2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85085318727&doi=10.1016%2fj.ijsu.2020.05.032&partnerID=40&md5=cd7e5cdb1ca1e58d7b55aa8998d857e3
"36114759000;57216809382;55808182700;36456880900;6507722940;36094116500;"	2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084756690&doi=10.1016%2fj.dsx.2020.05.023&partnerID=40&md5=9dd1e5331f15404e760eb3f167fe18a0
"57215433897;57194229769;57215413912;57217110551;37032494700;57215190886;55712743100;16417276600;57204925889;38861547100;57105980700;7403045834;55596673500;"	2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85085043504&doi=10.1016%2fj.ijid.2020.05.015&partnerID=40&md5=7699dca3f3ff5b487c456ebc7fc87c87
"7403968595;"	2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85085492132&doi=10.1208%2fs12248-020-00459-8&partnerID=40&md5=0b400830bcb872b44cbe8c86b6698482
"57203133445;23096060900;13605603800;7005118217;7006834700;"	2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084982959&doi=10.1016%2fj.jcv.2020.104447&partnerID=40&md5=92d62bb26389d6b0ed9c6b72da177741
"57203656475;57216357400;57216331398;57216335784;57216333000;7410313832;57216349207;57216350786;56881803100;57216570359;57216332817;57216249008;57184484000;57203540833;7102585391;57216340452;57209524100;7409190820;"	2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85083209153&doi=10.1002%2fjmv.25793&partnerID=40&md5=ebbc62607dc2c135c5a50f0943b4a951
"57197306657;57216917130;57191516652;57211550441;36773645600;6602979836;7006886559;15924437300;"	2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85085280898&doi=10.1016%2fj.genhosppsych.2020.05.008&partnerID=40&md5=df64df29d89e52c6787a4aaf7bb8db2a
"35596169100;57194513342;57196237879;55507263900;36451890700;6701585191;6508216071;7004915437;24764948200;7006089061;34569793100;"	2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084761100&doi=10.1016%2fj.fct.2020.111418&partnerID=40&md5=90c2fe40a64f61e0ff774c514fe3d1de
"53983649500;57217069344;57205651669;54796869900;6602072476;6505855733;"	2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85086033354&doi=10.1016%2fj.crwh.2020.e00212&partnerID=40&md5=1f4f4cf0b7552a85d43d51c78d7e4203
"57203375354;57216349878;57199453743;57216345361;57194725194;57216345335;57216666738;57216359353;7409460708;57190409989;57069537400;57199790267;"	2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85083009438&doi=10.1016%2fj.ijid.2020.03.027&partnerID=40&md5=004b5352aaab71af6f4988be8b8cdf7f
"57164074600;57213814050;36606952700;57202837663;54402348400;"	2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85085872021&doi=10.4103%2fsja.SJA_310_20&partnerID=40&md5=2f7c190c00a9ceb7d09004baf7d11b01
"19934744100;8856546700;7004699999;35857062900;"	2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084452193&doi=10.1177%2f2380084420924385&partnerID=40&md5=c615e5c6964b9b18819e251b790890fa
"6701466274;57217031131;"	2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85085898338&doi=10.1016%2fj.ijid.2020.05.058&partnerID=40&md5=506b0bd5ff4e307ef10d7a7ff867390b
"57216465057;57216464643;57216461745;57216464845;"	2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85083578526&doi=10.1016%2fj.phrs.2020.104833&partnerID=40&md5=afd50d6c9a20be9e8b53909d40064120
"35105197800;57200220975;57194389543;56049390500;7004168039;25227423400;6603234930;8690048500;22234091800;55410443900;57216676281;36614563800;12239067500;30067838900;57216930222;7101944704;57216929189;57203677340;57200106670;57216918341;6603122381;57200769993;"	2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85085301658&doi=10.1016%2fj.ijid.2020.05.013&partnerID=40&md5=92f11415f44c8637df2d2a1fcc856278
"35091388000;56186072700;"	2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084210465&doi=10.1016%2fj.dsx.2020.04.033&partnerID=40&md5=64adbd5c73c60cf916c59dba912d166f
"25932319100;57205102341;57216708137;55262436800;7103042638;57216565197;57216710223;57015320500;57193420179;57201019303;"	2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084362608&doi=10.1016%2fj.radonc.2020.03.030&partnerID=40&md5=73a413f0fdfc1cacf6d8dfcc38cbc291
"24278687300;57216774193;57216773196;57201448078;"	2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084617603&doi=10.1038%2fs10038-020-0771-5&partnerID=40&md5=5eac7cd17bc5a26b1d1d703d11f35603
"17344494000;22836811200;57201195834;57201195771;57216751637;55929567000;6603227562;6602366009;57061899200;"	2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084419476&doi=10.1016%2fj.jcv.2020.104412&partnerID=40&md5=589cc0991ed1fd2695b4cd5f90fd1fc1
"56734026300;57203082668;7003851980;6507090078;57216749688;7005775979;7202029617;6701648360;26024271700;7202688353;23973161500;7006198170;55496859500;15074084100;35315532600;7004682326;55657000400;7402485056;7005535741;"	2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084499650&doi=10.1002%2fpbc.28409&partnerID=40&md5=ca3463eabb2e18e56cee81b5eccd7b72
"57216737723;57216744742;"	2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084439919&doi=10.1016%2fj.jcv.2020.104395&partnerID=40&md5=de6260382a3c076560cf809d16bb5ec2
"24833027800;7005069650;7403380464;7005768480;"	2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85082963513&doi=10.1016%2fj.micpath.2020.104177&partnerID=40&md5=035f3c36d20908588c1ff9661c18b728
"7005453309;7003437222;"	2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85083745677&doi=10.1016%2fj.mehy.2020.109760&partnerID=40&md5=53d18e3ac8d6435585386c42e18a1a7f
"57205244178;56084249700;7407149871;"	2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85082920943&doi=10.1002%2fjmv.25785&partnerID=40&md5=33f4b56e4363bafe963f3bdfc52f2af9
"57217036629;57217031660;57192180996;"	2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85085891574&doi=10.1111%2fane.13266&partnerID=40&md5=4940b4346e0c5e7634255c3f1def72f1
"57192975701;36337606500;57216591325;57216589993;7101915563;"	2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85083986497&doi=10.1007%2fs00259-020-04819-6&partnerID=40&md5=9ab47e6c6977797b161f77a6e91699fd
"57216653942;57212910182;57216656304;57216651061;57216653747;57216653021;"	2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084231866&doi=10.1016%2fj.ijporl.2020.110075&partnerID=40&md5=3e39d3db862af4b7dc62f21397f2a295
"57217083699;57217086914;57217079445;57217082919;57217083010;57217085205;"	2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85086115086&doi=10.1016%2fj.ijid.2020.05.060&partnerID=40&md5=9a6c080d9011b905ebddf146394a8d16
"55201325000;9743381400;57216952645;57216946748;37067231300;57216949397;56436643800;"	2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85085530782&doi=10.1016%2fj.nmni.2020.100694&partnerID=40&md5=47fed8bfb262aa872570c5d320edf844
"55494524900;57216508162;21733891200;57216509661;56680366800;57216506754;"	2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85083701575&doi=10.1016%2fj.biopha.2020.110176&partnerID=40&md5=1e3fbab722df75981bc1863dbcf6a3de
"22956261200;"	2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084616541&doi=10.1007%2fs00239-020-09947-z&partnerID=40&md5=5bc99e42bd9041f1040dab9992791fb9
"34770611600;57216585567;57216590351;57216583999;57216592659;57216581472;57204738027;57207584821;57216585858;57216589850;57216592117;57216587042;57207239481;57215904495;"	2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85083987636&doi=10.1111%2f1751-7915.13586&partnerID=40&md5=ba414045359ababf224b1fbadb21909e
"57216773987;23033428700;57216773471;57210698965;57210704927;"	2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084616949&doi=10.1016%2fj.jhin.2020.04.024&partnerID=40&md5=8f5a9c4dce2949580b83251d6f599f63
"57201727307;55481515000;57216522234;57216521868;57216522472;7006072266;6603375926;"	2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084584185&doi=10.1016%2fj.jcv.2020.104410&partnerID=40&md5=df969e1174f9783d6c89dae917fa50b5
"6507445950;57216432181;"	2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85083499790&doi=10.1016%2fj.dsx.2020.04.020&partnerID=40&md5=4134ec8c12412339cc9b7cd3d69b53d7
"57201009814;57216614154;57195380658;57216919021;35070838500;35070872100;57201013684;57205435311;57216926317;57208567629;57216922889;57216918392;57201308731;57200572842;36639415000;37011012900;"	2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85085353087&doi=10.1007%2fs10916-020-01582-x&partnerID=40&md5=9d873e5c89cb96b62de89f08a617cc92
"57216858835;57216868596;57216863298;57216862466;"	2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85085034547&doi=10.1016%2fj.crwh.2020.e00221&partnerID=40&md5=ba1f79ed159b0a52795cae675f6c6d1d
